Date,Open,High,Low,Close,Adj Close,Volume,R3,S3
30/05/22,170.539993,173.339996,170.119995,171.220001,161.087646,105182657,172.1055013,170.3345007
31/05/22,170.139999,171.619995,168.919998,169.059998,159.055466,68320374,169.8024972,168.3174988
01/06/22,171.179993,172.100998,167.479996,167.800003,157.870056,37314104,169.0707786,166.5292275
06/06/22,168.339996,172.695999,168.080002,171.360001,161.21936,36572161,172.6294002,170.0906018
07/06/22,169.179993,170.880005,167.621002,169,158.999023,44760521,169.8962258,168.1037742
08/06/22,168.539993,169.658997,167.380005,168.559998,158.585052,42131882,169.1867208,167.9332752
09/06/22,167.220001,169.639999,165.419998,165.919998,156.101288,41256650,167.0804983,164.7594977
10/06/22,164.919998,165.759995,159.479996,159.800003,150.343475,54031382,161.5270027,158.0730033
13/06/22,158.020004,159.214996,155.160004,156.080002,146.843597,59237518,157.1951248,154.9648792
14/06/22,1.5766,1.5934,1.5426,1.5676,1.474834,63205077,1.58157,1.55363
15/06/22,157.839996,163.410004,157.160004,160.759995,151.246643,52138059,162.478745,159.041245
16/06/22,160.220001,160.300003,153.460007,153.639999,144.547989,60187717,155.5209979,151.7590001
17/06/22,155.080002,159.020004,153.759995,155.919998,146.693069,62981976,157.3665005,154.4734955
20/06/22,156.860001,161.25,156.020004,160.119995,150.644516,28154520,161.5582439,158.6817461
21/06/22,160.5,162.539993,158.660004,160.419998,150.926773,40945612,161.486995,159.353001
22/06/22,157.660004,162.807007,157.660004,161.339996,151.792313,43468134,162.7554218,159.9245702
23/06/22,159.360001,160.419998,154.039993,154.080002,144.96196,42518920,155.8345034,152.3255006
24/06/22,155.080002,159.600006,152.960007,158.940002,149.534363,55663456,160.7660017,157.1140023
27/06/22,158.580002,161.279999,157.339996,158.639999,149.252106,46256489,159.7234998,157.5564982
28/06/22,159.740005,162.639999,159.5,160.020004,150.550446,95098056,160.8835037,159.1565043
29/06/22,157.880005,159.580002,156.759995,156.759995,147.483353,48146770,157.5354969,155.9844931
30/06/22,154.399994,154.919998,150.119995,153.119995,144.058762,49777626,154.4399958,151.7999942
01/07/22,151.860001,156.720001,151.639999,153.199997,144.134018,39156126,154.5969976,151.8029965
04/07/22,154.020004,157.039993,153.919998,155.520004,146.316742,28079764,156.3780026,154.6620054
05/07/22,156.5,157.039001,147.179993,147.479996,138.752518,67023196,150.1912232,144.7687688
06/07/22,148.839996,150.619995,145.979996,146.860001,138.16922,62994202,148.1360007,145.5840013
07/07/22,149.059998,152.5,149,151.020004,142.083038,56736408,151.982504,150.057504
08/07/22,151.199997,153.320007,149.160004,151.960007,142.967407,42802419,153.1040078,150.8160062
11/07/22,149.860001,152.399994,149.520004,151,142.064224,27895710,151.7919973,150.2080028
12/07/22,149.639999,152.220001,146.940002,152.139999,143.136749,42389480,153.5919987,150.6879993
13/07/22,150.360001,151.800003,148.020004,149.220001,140.389557,42491244,150.2595007,148.1805013
14/07/22,148.720001,151.141006,145.179993,145.539993,136.927322,71086571,147.1792716,143.9007144
15/07/22,145.600006,151.520004,145.160004,150.300003,141.405655,53102595,152.049003,148.551003
18/07/22,151.460007,156.341003,151.460007,154.220001,145.093674,43856613,155.5622749,152.8777271
19/07/22,153.059998,159.600006,153.059998,158.220001,148.856949,38552890,160.0185032,156.4214988
20/07/22,158.539993,159.720001,155.899994,157.639999,148.311279,65043186,158.6905009,156.5894971
21/07/22,157.860001,160.779999,156.720001,158.960007,149.553177,77532446,160.0765065,157.8435076
22/07/22,158.5,159.871994,156.759995,157.839996,148.499451,54866757,158.6957957,156.9841963
25/07/22,156.880005,161.889999,156.220993,160.720001,151.209015,55314543,162.2789777,159.1610244
26/07/22,160.619995,161.119995,156.740005,156.880005,147.596268,50305161,158.0845023,155.6755078
27/07/22,157.460007,159.214996,155.699997,157.660004,148.330109,118779130,158.6266287,156.6933793
28/07/22,156.100006,157.559998,149.300003,150.339996,141.443268,87466863,152.6114946,148.0684974
29/07/22,153.399994,157.979996,152.539993,157.179993,147.878494,72309405,158.6759938,155.6839922
01/08/22,160,162.080002,157.854004,159.800003,150.343475,59578386,160.9621525,158.6378536
02/08/22,159.240005,161.520004,158.619995,160.020004,150.550446,76480735,160.8175065,159.2225015
03/08/22,158.899994,163.679993,158.779999,163.320007,153.655167,40177324,164.6675054,161.9725087
04/08/22,163.119995,165.699997,161.119995,162.479996,152.864868,63556077,163.7394966,161.2204955
05/08/22,161.899994,165.429993,161.020004,164,154.294907,43242514,165.212747,162.787253
08/08/22,165.5,166.919998,164.740005,166,156.176559,57175243,166.5994981,165.4005019
09/08/22,165.139999,167.699997,164.639999,165.860001,156.044846,47518114,166.7015005,165.0185016
10/08/22,166,170.100006,165.419998,169.759995,159.714035,82316178,171.0469972,168.4729928
11/08/22,169.020004,170.139999,167.5,168.979996,161.115631,47289799,169.7059957,168.2539963
12/08/22,169.899994,172.921997,169.100006,171.600006,163.613708,50918564,172.6510535,170.5489585
15/08/22,172.220001,172.300003,170.720001,171.559998,163.575546,43128335,171.9944986,171.1254975
16/08/22,172.059998,172.199997,169.880005,170.5,162.564896,26647334,171.1379978,169.8620022
17/08/22,171.339996,173.360001,168.539993,168.679993,160.82959,20688108,170.0054952,167.3544908
18/08/22,168.600006,169.460007,167.460007,168.5,160.657974,25224763,169.05,167.95
19/08/22,168.039993,169.220001,164.910995,165.279999,157.58783,53335326,166.4649757,164.0950224
22/08/22,164,164.794006,161.779999,163.080002,155.490234,36166208,163.9088539,162.2511501
23/08/22,162.300003,165.139999,162.166,163.600006,155.986023,30777856,164.4178557,162.7821563
24/08/22,162.800003,163.979996,160.639999,162.619995,155.05162,31788791,163.5384942,161.7014958
25/08/22,164,165.160004,163.080002,164.160004,156.519958,27147208,164.7320046,163.5880035
26/08/22,165.399994,166.699997,162.039993,162.100006,154.555832,30454502,163.3815071,160.8185049
30/08/22,161.720001,168.080002,161.240005,164.699997,157.034836,49358851,166.5809962,162.8189978
31/08/22,165.660004,166.960007,164.139999,164.5,156.844131,52657111,165.2755022,163.7244978
01/09/22,163.860001,164.059998,160.460007,161.399994,153.888397,34587713,162.3899915,160.4099965
02/09/22,161.960007,169.451996,161.436005,168.639999,160.791458,51300909,170.8443965,166.4356015
05/09/22,163.960007,167.119995,163.800003,166.5,158.751068,26400585,167.4129978,165.5870022
06/09/22,167.380005,171.649994,166.580002,167.880005,160.066833,37590573,169.2742528,166.4857572
07/09/22,166.020004,166.699997,163.600006,164.100006,156.462769,46181307,164.9525035,163.2475085
08/09/22,164.279999,167.300003,162.860001,166.259995,158.522217,44118012,167.4809956,165.0389945
09/09/22,166,170,165.339996,168.839996,160.982147,41608887,170.1214971,167.5584949
12/09/22,173.042007,175.259995,170.537994,173.960007,165.863861,49161895,175.2585573,172.6614567
13/09/22,174.320007,175.820007,171.600006,171.940002,163.937881,44341919,173.1005023,170.7795017
14/09/22,170.419998,172.759995,169.080002,169.899994,161.992813,42259194,170.9119921,168.8879959
15/09/22,169.699997,172.639999,169.639999,172.240005,164.223907,41696437,173.065005,171.415005
16/09/22,171.720001,173.440002,170.600006,171.139999,163.17511,127232166,171.9209979,170.3590001
20/09/22,171.139999,174.380005,170.300003,170.919998,162.965347,41957108,172.0419986,169.7979975
21/09/22,169.119995,172.419998,165.020004,167.800003,159.990555,59874890,169.8350014,165.7650047
22/09/22,165.119995,170.707001,164.720001,166.259995,158.522217,65411705,167.90642,164.61357
23/09/22,165.380005,167.419998,160.619995,161.860001,154.327011,51682595,163.7300018,159.9900002
26/09/22,160.5,161.979996,156.679993,157.597,150.262405,52779101,159.0545008,156.1394992
27/09/22,161.020004,162.240005,155.520004,155.839996,148.587158,55358565,157.6879963,153.9919957
28/09/22,153.5,154.339996,146.5,151.080002,144.048706,84832724,153.2360009,148.9240031
29/09/22,150.259995,150.539993,142.720001,144.660004,137.92749,68587663,146.8105018,142.5095062
30/09/22,144.039993,147.619003,141.679993,144.300003,137.584244,75103787,145.9332308,142.6667753
03/10/22,143.460007,146.119995,141.259995,145.080002,138.327942,52847044,146.416502,143.743502
04/10/22,146.5,151.059998,146.080002,150.740005,143.724533,43680699,152.1095039,149.3705061
05/10/22,149.820007,151.367004,145.600006,147.619995,140.749725,36822485,149.2059195,146.0340706
06/10/22,148.559998,149.199997,144.119995,144.800003,138.060974,37789764,146.1970036,143.4030025
07/10/22,144.800003,146.059998,142.600006,143.479996,136.802414,32681532,144.4314938,142.5284982
10/10/22,142.279999,145.160004,142.279999,143.240005,136.573593,27915059,144.0320064,142.4480036
11/10/22,142.039993,142.395004,139.559998,140.160004,133.636932,52106881,140.9396307,139.3803774
12/10/22,138,138.380005,132.059998,135.679993,129.365417,65690001,137.4179949,133.9419911
13/10/22,135.320007,143.800003,134.460007,142.539993,135.906158,65181658,145.1084919,139.9714941
14/10/22,145,148.880005,142.539993,142.820007,136.173126,51791492,144.5635103,141.0765037
17/10/22,142.779999,147.259995,142.619995,145.399994,138.633041,30616486,146.675994,144.123994
18/10/22,147.740005,150.160004,147.080002,147.5,140.635315,30635600,148.3470006,146.6529995
19/10/22,145.600006,147.279999,143.220001,144.300003,137.584244,28614081,145.4165025,143.1835036
20/10/22,143.600006,148.5,142.199997,145.339996,138.575836,69905432,147.0724968,143.6074952
21/10/22,143.740005,146.199997,141.899994,145.039993,138.28981,25886257,146.2224938,143.8574922
24/10/22,145.880005,150.839996,145.440002,148.940002,142.008301,30167127,150.4250004,147.4550037
25/10/22,149.600006,150.300003,146.039993,150.220001,143.228729,24812022,151.3915038,149.0484983
26/10/22,150.919998,152.223007,147.580002,149.820007,142.847351,63447450,151.0968334,148.5431806
27/10/22,150.020004,151.320007,148.139999,150.259995,143.266861,24538170,151.1344972,149.3854928
28/10/22,146.979996,148.354996,144.880005,146.440002,139.624649,22647996,147.3956245,145.4843795
31/10/22,147.080002,149.119995,146.639999,147.759995,140.883209,24632742,148.4419939,147.0779961
01/11/22,149.360001,151.880005,148.679993,150.339996,143.34314,28844091,151.2199993,149.4599927
02/11/22,150.580002,151.860001,148.080002,150.100006,143.114319,19608289,151.1395057,149.0605063
03/11/22,148.779999,150.160004,146.880005,149.520004,142.56131,23393870,150.4220037,148.6180043
04/11/22,151.020004,154.619995,150.300003,153.520004,146.375137,34319023,154.7080018,152.3320062
07/11/22,152.899994,155.529999,151.759995,152.600006,145.497971,23685124,153.6367571,151.5632549
08/11/22,153.119995,155.940002,152.820007,154.179993,147.004425,56097569,155.0379916,153.3219944
09/11/22,154.419998,155.399994,152.960007,154.399994,147.214188,21699444,155.0709904,153.7289976
10/11/22,153.720001,157.460007,153,157,149.693192,59021509,158.2265019,155.7734981
11/11/22,157.020004,159.830002,156.460007,158.220001,150.8564,53765652,159.1467496,157.2932524
14/11/22,156.779999,158.740005,155.199997,157.619995,150.284317,27491978,158.5934972,156.6464928
15/11/22,156.619995,157.360001,155.320007,157.220001,149.902954,22762920,157.7809994,156.6590027
16/11/22,155.839996,156.5,153.940002,154.399994,147.214188,27203752,155.1039935,153.6959946
17/11/22,155.220001,157.020996,153.520004,156.660004,149.369019,30779589,157.6227768,155.6972312
18/11/22,156.880005,159.179993,156.059998,158.220001,150.8564,22358632,159.0779996,157.3620024
21/11/22,157.759995,158.479996,156.820007,157.940002,150.589447,13670802,158.396499,157.483505
22/11/22,159.119995,159.300003,157.119995,157.919998,150.570374,16784247,158.5195002,157.3204958
23/11/22,157.660004,158.660004,156.919998,158.279999,150.91362,13194996,158.7585007,157.8014974
24/11/22,158.080002,160.559998,158.080002,159.419998,152.000549,14339660,160.1019969,158.7379991
25/11/22,159.619995,160.220001,158.059998,159.059998,151.657318,17701072,159.6539988,158.4659972
28/11/22,158.360001,160.776001,157.880005,158.179993,150.818268,25642764,158.9763919,157.3835941
29/11/22,157.279999,161.779999,157.220001,161,153.507034,42340565,162.2539995,159.7460006
30/11/22,161.779999,162.800003,160.350006,161.240005,153.735855,84403402,161.9137542,160.5662558
01/12/22,161.960007,162.320007,158.179993,158.279999,150.91362,28956372,159.4185029,157.1414952
02/12/22,159.059998,159.100006,155.860001,156.820007,149.521576,28802164,157.7110084,155.9290056
05/12/22,156.360001,158.860001,156.020004,156.279999,149.006699,24394215,157.0609982,155.4989998
06/12/22,157.259995,160.619995,155.639999,158.759995,151.371262,80092367,160.1294939,157.3904961
07/12/22,158,159.520004,155.960007,157.440002,150.112701,24905097,158.4190012,156.4610028
08/12/22,157.399994,157.906006,156.580002,156.800003,149.502502,21644000,157.1646541,156.4353519
09/12/22,156.699997,159.479996,156.139999,159.479996,152.05777,23399847,160.3984952,158.5614968
12/12/22,159.880005,160.220001,156.940002,158.139999,150.780121,33870358,159.0419987,157.2379993
13/12/22,158.919998,161.820007,157.960007,161.779999,154.250732,42888082,162.841499,160.718499
14/12/22,162.839996,162.839996,160.039993,160.259995,152.801468,42580381,161.0299958,159.4899942
15/12/22,159.339996,159.684998,155.199997,155.199997,147.976959,32662221,156.4333723,153.9666217
16/12/22,154.339996,155.740005,152.100006,154.419998,147.233261,109511197,155.4209977,153.4189983
19/12/22,154.839996,156.559998,154.380005,155.380005,148.14859,14673171,155.9795031,154.7805069
20/12/22,154,156.539993,153.619995,155.740005,148.491821,20757044,156.5430045,154.9370056
21/12/22,156.300003,158.380005,155.059998,158.080002,150.722931,26030701,158.9930039,157.1670001
22/12/22,158.080002,159.001007,157.139999,157.139999,149.826675,18858465,157.6517762,156.6282218
23/12/22,157.139999,158.360001,156.639999,157.740005,150.398758,6137843,158.2130056,157.2670045
28/12/22,158.240005,159.660004,157.440002,158.880005,151.485703,15974901,159.4905056,158.2695045
29/12/22,158.139999,159.339996,157.039993,159.339996,151.924271,17312328,159.9724968,158.7074952
30/12/22,158.559998,159.740005,158.199997,158.520004,151.142456,9144860,158.9435062,158.0965018
03/01/23,159.520004,164.309998,159.080002,163.600006,155.986023,34940227,165.0382549,162.1617571
04/01/23,164.100006,168.289993,164.100006,168.080002,160.257523,31851649,169.2322484,166.9277556
05/01/23,167.179993,173.740005,166.360001,172.419998,164.395523,40113321,174.4494991,170.3904969
06/01/23,171.820007,172.699997,171.339996,172.100006,164.090439,23266356,172.4740063,171.7260057
09/01/23,172.100006,174.160004,171.880005,172.619995,164.586227,32930427,173.2469947,171.9929953
10/01/23,170.179993,172.660004,170.020004,171.600006,163.613708,50086285,172.326006,170.874006
11/01/23,171.039993,174.399994,171.039993,173.539993,165.463394,119855470,174.4639933,172.6159927
12/01/23,174.240005,178,174.240005,177.080002,168.838669,31151382,178.1140006,176.0460034
13/01/23,177.880005,180.979996,176.919998,180.740005,172.328323,40855553,181.8565045,179.6235056
16/01/23,178.839996,182.5,178.720001,182.5,174.006409,20281691,183.5394997,181.4605003
17/01/23,181,182.860001,180.160004,180.940002,172.519028,31207511,181.6825012,180.1975028
18/01/23,180.339996,182.839996,179.880005,182.100006,173.625031,55985902,182.9140035,181.2860085
19/01/23,178.860001,179.720001,175.839996,177.380005,169.124695,34438199,178.4470064,176.3130036
20/01/23,177.940002,179.201996,176.710999,178.419998,170.116287,27839430,179.1050222,177.7349738
23/01/23,178.559998,180.240005,178.559998,179.880005,171.508347,26445387,180.3420069,179.4180031
24/01/23,180.919998,181.179993,178.860001,179.759995,171.393921,41893275,180.3979928,179.1219972
25/01/23,179,181.720001,178.600006,181.720001,173.262711,59311967,182.5779996,180.8620024
26/01/23,182.520004,185.259995,182.184998,185.039993,176.428192,109872375,185.8856172,184.1943688
27/01/23,185.759995,185.979996,184.300003,185.779999,177.133759,22327860,186.2419971,185.3180009
30/01/23,184.699997,186.779999,183.139999,186.660004,177.972809,33763580,187.661004,185.659004
31/01/23,185.720001,186.479996,183.479996,185.839996,177.190964,31947853,186.664996,185.014996
01/02/23,185.839996,187.029999,183.240005,186.479996,177.801178,28527540,187.5222444,185.4377477
02/02/23,186.360001,188.720001,185.300003,188.399994,179.631805,27188071,189.3404935,187.4594946
03/02/23,187.360001,188.960007,185.800003,188.639999,179.860657,21357380,189.5090001,187.7709979
06/02/23,187.600006,188.75,185.639999,186.539993,177.858383,17931883,187.3952433,185.6847427
07/02/23,187.639999,190.100006,186.580002,188.839996,180.051331,27257436,189.8079971,187.8719949
08/02/23,189.399994,190.380005,188.479996,189.720001,180.890396,20120348,190.2425035,189.1974985
09/02/23,189.559998,193.179993,189.399994,189.600006,180.77597,158538872,190.6395057,188.5605063
10/02/23,187.279999,188.858002,185.419998,185.720001,177.076553,46689161,186.6654521,184.7745499
13/02/23,186.600006,187.559998,185.440002,186.320007,177.648636,21870906,186.9030059,185.7370081
14/02/23,186.580002,188.960007,186,187.320007,178.602097,21599769,188.1340089,186.5060051
15/02/23,175,176.979996,167.580002,172.600006,164.567154,144966337,175.1850044,170.0150077
16/02/23,172.339996,175.360001,170.580002,174.660004,166.531281,49374194,175.9745037,173.3455043
17/02/23,173.320007,176.399994,172.279999,173.5,165.425278,64702066,174.6329986,172.3670014
20/02/23,174.399994,176.699997,173.759995,175.880005,167.694519,35128709,176.6885056,175.0715045
21/02/23,176.039993,176.220001,171.419998,171.419998,163.442078,114830121,172.7399988,170.0999972
22/02/23,170.320007,173.179993,168.740005,172.820007,164.776932,35163655,174.0410037,171.5990103
23/02/23,168.419998,174.880005,168.080002,172.600006,169.470245,40518994,174.4700068,170.7300052
24/02/23,173,174.479996,170.309998,170.580002,167.486877,47280571,171.7267515,169.4332526
27/02/23,171.399994,173.179993,171.399994,172.639999,169.509521,65039485,173.1294987,172.1504993
28/02/23,171.080002,175.419998,171,174.639999,171.473251,77677027,175.8554985,173.4244996
01/03/23,175.5,176.800003,173.675995,174.419998,171.257248,66688362,175.2791002,173.5608958
02/03/23,174.179993,175.102005,171.600006,171.759995,168.645477,47614942,172.7230447,170.7969453
03/03/23,171.960007,173.399994,170.559998,171.479996,168.370544,28320132,172.2609949,170.6989971
06/03/23,171.479996,172.460007,170.559998,172.339996,169.214951,12810497,172.8624985,171.8174935
07/03/23,171.919998,173.020004,168.699997,168.919998,165.856979,40741359,170.1079999,167.7319961
08/03/23,168.100006,198.862,167.960007,168.880005,165.817703,54618563,177.3780531,160.3819569
09/03/23,167.300003,167.847,162.360001,163.419998,160.456711,49699846,164.9289227,161.9110733
10/03/23,151.279999,159,151.279999,157.419998,154.565506,115174718,159.5429983,155.2969977
13/03/23,157,157.539993,146.059998,147.479996,144.80574,137764902,150.6369946,144.3229974
14/03/23,147.240005,155.479996,146.199997,152.059998,149.302689,101874320,154.6119977,149.5079983
15/03/23,151,152.5,138.059998,138.240005,135.733307,149633932,142.2110056,134.2690045
16/03/23,142,143.804001,139.800003,142.380005,139.798233,158923216,143.4811045,141.2789056
17/03/23,142.419998,145.539993,137.740005,139.559998,137.029358,144812125,141.7049947,137.4150013
20/03/23,131.580002,138.039993,128.119995,136.360001,133.88739,147930521,139.0880005,133.6320016
21/03/23,139.179993,145.141006,138.759995,143.139999,140.544449,101651780,144.894777,141.385221
22/03/23,141.419998,148.013,140.679993,142.660004,140.073151,96414561,144.6765809,140.6434271
23/03/23,141.100006,144.440002,139.639999,139.779999,137.245377,75878807,141.0999998,138.4599982
24/03/23,137.360001,138,130.059998,133.899994,131.471985,124849932,136.0834946,131.7164935
27/03/23,137.300003,138.759995,135.039993,137,134.515778,88189227,138.0230006,135.9769995
28/03/23,139,140.419998,135.839996,137.179993,134.692505,80446359,138.4394936,135.9204925
29/03/23,137.800003,142.039993,137.602997,142.020004,139.444763,136034186,143.2401779,140.7998301
30/03/23,142.559998,146.479996,142.289001,144.820007,142.193985,110866685,145.9725306,143.6674834
31/03/23,143.940002,147.039993,143.932999,145.800003,143.156219,70480092,146.6544264,144.9455797
03/04/23,146.660004,149.960007,146.460007,148.259995,145.571594,61316572,149.222495,147.297495
04/04/23,148.539993,150.220001,146.5,146.5,143.843521,85429670,147.5230003,145.4769997
05/04/23,148.399994,150.220001,147.059998,147.720001,145.041397,79983446,148.5890018,146.8510002
06/04/23,148.559998,152.259995,148.440002,151.619995,148.870667,77732100,152.6704931,150.5694969
11/04/23,151.779999,154.179993,151.740005,152.539993,149.773987,155427194,153.2109897,151.8689963
12/04/23,153.380005,154.600006,152.699997,153.059998,150.284561,75043727,153.5825005,152.5374955
13/04/23,152.580002,154.591995,152.220001,152.940002,150.166748,67937747,153.5923004,152.2877037
14/04/23,153.699997,158.580002,153.039993,157.880005,155.017166,102778899,159.4035075,156.3565025
17/04/23,158.919998,159.080002,153.580002,154.279999,151.482437,48532054,155.792499,152.767499
18/04/23,155.600006,157.220001,154.960007,154.960007,152.150116,34842720,155.5815054,154.3385087
19/04/23,154.619995,156.059998,154.259995,155.399994,152.582123,23709051,155.8949948,154.9049932
20/04/23,156.259995,158.020004,154.100006,154.460007,151.65918,51785070,155.5380065,153.3820076
21/04/23,153.339996,154.520004,152.179993,153.240005,150.461304,34635495,153.883508,152.596502
24/04/23,152.300003,155.029999,152.078995,154.199997,151.403885,36313960,155.0115231,153.3884709
25/04/23,153.520004,154.240005,150.839996,151.460007,148.713577,41514946,152.3950095,150.5250045
26/04/23,151.460007,154.479996,149.679993,153.860001,151.070053,49550436,155.1800018,152.5400002
27/04/23,156.220001,162.475006,155.399994,162.039993,159.10173,78793688,163.9856213,160.0943647
28/04/23,160.380005,162.880005,156.940002,159.880005,156.980896,41563257,161.5135058,158.2465042
02/05/23,158.139999,162.039993,154.479996,154.940002,152.130478,49769428,157.0190012,152.8610028
03/05/23,156.380005,156.419998,151.740005,153.259995,150.480927,73452404,154.5469931,151.9729969
04/05/23,152.179993,153.779999,146.740005,148.240005,145.551971,41318797,150.1760034,146.3040067
05/05/23,149.419998,153.860001,149.419998,153.240005,150.461304,35537126,154.4610058,152.0190042
09/05/23,154.440002,156.059998,152.899994,153.580002,150.795135,71557794,154.4490031,152.7110009
10/05/23,154.039993,156.119995,152.679993,153.220001,150.441666,100719834,154.1660016,152.2740005
11/05/23,153.699997,154.940002,150.820007,153.479996,150.696945,37699768,154.6129946,152.3469974
12/05/23,154.960007,155.679993,153.660004,153.899994,151.109329,22601842,154.455491,153.344497
15/05/23,155.800003,155.979996,153.479996,155.020004,152.20903,14615597,155.707504,154.332504
16/05/23,155.220001,156.580002,154.059998,154.399994,151.600266,65808944,155.0929951,153.7069929
17/05/23,153.320007,156.240005,152.800003,155.960007,153.131989,19770009,156.9060076,155.0140065
18/05/23,157.759995,159.279999,157.580002,158.059998,155.193893,24764647,158.5274972,157.5924988
19/05/23,158.600006,160.380005,157.479996,159.419998,156.529236,39076824,160.2175005,158.6224955
22/05/23,158.320007,161.009995,157.820007,160.080002,157.177277,48913521,160.9572487,159.2027553
23/05/23,160.360001,163.759995,159.860001,163.440002,160.476349,25118768,164.5125004,162.3675037
24/05/23,161.339996,161.679993,157.759995,158.660004,155.78302,26590965,159.7380035,157.5820046
25/05/23,157.979996,158.679993,155.399994,156.979996,154.133484,21692176,157.8819957,156.0779963
26/05/23,157.899994,158.020004,154.300003,157.320007,154.467331,35862972,158.3430073,156.2970067
30/05/23,157.020004,157.960007,155.080002,155.800003,152.974884,18218560,156.5920044,155.0080016
31/05/23,154.800003,155.419998,150.539993,151.339996,148.595749,87428261,152.6819974,149.9979946
01/06/23,152.020004,154.240005,151.279999,152.619995,149.852539,66415327,153.4339967,151.8059934
02/06/23,154,157.360001,153.979996,156.759995,153.917465,46644665,157.6894964,155.8304936
05/06/23,157.160004,158.580002,154.539993,155.779999,152.955246,17458498,156.8910015,154.6689965
06/06/23,154.979996,158.220001,153.339996,158.199997,155.33136,24565612,159.5419984,156.8579956
07/06/23,158.279999,158.619995,156.440002,158.240005,155.370636,23106469,158.8395031,157.6405069
08/06/23,158.779999,159.639999,156.940002,157.600006,154.742249,17716412,158.3425052,156.8575068
09/06/23,157.619995,158.360001,155.619995,156.339996,153.505081,31345921,157.0934977,155.5864944
12/06/23,157.080002,157.630005,155.179993,155.240005,152.425034,26578620,155.9137583,154.5662517
13/06/23,155.479996,157.440002,153.880005,156.759995,153.917465,103425892,157.7389942,155.7809958
14/06/23,157.039993,158.779999,156.701004,157.440002,154.585144,20989017,158.0117256,156.8682784
15/06/23,157.440002,157.759995,153.119995,153.800003,151.011154,77609910,155.076003,152.524003
16/06/23,154.080002,155.380005,153,153.940002,151.148605,101253358,154.5945034,153.2855006
19/06/23,153.699997,155.860001,153.121994,153.460007,150.677322,13924531,154.2129589,152.7070551
20/06/23,153.559998,156.039993,153.259995,154.320007,151.521729,19125932,155.0845065,153.5555076
21/06/23,153.320007,154.139999,151.380005,151.460007,148.713577,41614170,152.2190054,150.7010087
22/06/23,149.660004,149.759995,146.880005,146.960007,144.295181,52493524,147.7520043,146.1680098
23/06/23,145.520004,146.179993,143.300003,145.220001,142.586731,41598622,146.0119983,144.4280038
26/06/23,144.619995,145.619995,141.255997,144.919998,142.29216,33921705,146.1200975,143.7198986
27/06/23,145.259995,147.320007,144.320007,146.320007,143.666794,21529834,147.145007,145.495007
28/06/23,147.020004,148.979996,146.673996,148.339996,145.650146,28271599,148.974146,147.705846
29/06/23,148.679993,152.569,148.529999,151.320007,148.576126,41115318,152.4307323,150.2092817
30/06/23,152.820007,154.600006,152.440002,153.380005,150.59877,39518151,153.9740061,152.7860039
03/07/23,154.580002,156.759995,154.320007,155.619995,152.798141,28280882,156.2909917,154.9489983
04/07/23,155.039993,156.240005,151.979996,152.559998,149.793625,17870487,153.7315005,151.3884955
05/07/23,151,152.658005,149.399994,150.039993,147.319321,43163289,150.935946,149.14404
06/07/23,147.899994,148.774994,145.919998,146.699997,144.039886,38697741,147.4851209,145.9148731
07/07/23,146.179993,149.440002,146.179993,148.720001,146.02327,29450409,149.6165035,147.8234985
10/07/23,147.759995,149.5,147.460007,148.720001,146.02327,23448396,149.2809991,148.1590029
11/07/23,148.380005,150.020004,148.240005,149.860001,147.142593,48047287,150.3495007,149.3705013
12/07/23,150.779999,157.139999,150.479996,154.800003,151.993011,47980417,156.6315038,152.9685022
13/07/23,154.660004,156.559998,154.039993,155.699997,152.876694,71642871,156.3929984,155.0069956
14/07/23,155.699997,157.520004,154.940002,155.100006,152.287582,41907830,155.8095066,154.3905055
17/07/23,154.339996,156.960007,154.339996,156.059998,153.230164,19453247,156.780501,155.339495
18/07/23,155.5,159.380005,154.860001,159.380005,156.489975,39312111,160.6230061,158.1370039
19/07/23,163.479996,164.600006,161.300003,164.279999,161.301117,118509859,165.1874998,163.3724982
20/07/23,164.5,166.440002,164.360001,164.360001,161.379669,29099236,164.9320013,163.7880007
21/07/23,164.240005,165.100006,162.720001,163.259995,160.299606,48356749,163.9144964,162.6054936
24/07/23,161.160004,164.539993,161.059998,164.360001,161.379669,17236701,165.3169996,163.4030024
25/07/23,164.839996,165.153,163.279999,163.520004,160.554901,18551553,164.0350793,163.0049287
26/07/23,162,164.059998,160.289993,164.059998,161.085098,27428782,165.0967494,163.0232466
27/07/23,156,158.839996,153.059998,155.399994,152.582123,104746692,156.9894935,153.8104946
28/07/23,153.119995,156.695999,153.042007,155.740005,152.91597,37756906,156.7448528,154.7351572
31/07/23,155.240005,156.699997,154.960007,154.960007,152.150116,41439055,155.4385043,154.4815098
01/08/23,154,155.520004,151.419998,151.419998,148.674301,41550164,152.5474997,150.2924964
02/08/23,148.5,150.179993,145.979996,146.460007,143.804245,57040917,147.6150062,145.3050078
03/08/23,145.960007,150.139999,144.960007,149.160004,146.455292,57132976,150.5845018,147.7355062
04/08/23,150,152.087997,149.039993,150.740005,148.006638,26360950,151.5782061,149.9018039
07/08/23,151.119995,152.520004,149.919998,150.820007,148.08519,40570055,151.5350087,150.1050054
08/08/23,149.199997,150.539993,146.080002,147.080002,144.41301,40910767,148.3064995,145.8535045
09/08/23,149.559998,150.740005,148.759995,148.899994,146.199997,86031726,149.4444968,148.3554913
